,efficiency,avg_bedtime,avg_actual_sleeptime,quality,weekday_midnight,weekend_midnight,disorder,motivation,ontime_bed,outside_noise,inside_noise,light,temperature,mattress,health
0,0.6059701492537314,11.964285714285714,7.25,4,1,1,0,3,4,2,1,1,3,1,3
1,0.8888888888888888,9.0,8.0,4,1,1,0,4,3,3,2,2,3,2,2
2,0.9572649572649572,8.357142857142858,8.0,4,1,1,0,5,5,1,1,1,2,1,2
3,0.8928571428571429,8.0,7.142857142857143,2,1,0,0,4,3,1,1,2,2,1,2
4,1.0,7.5,7.5,4,1,1,0,3,3,1,1,1,1,1,1
5,0.8080808080808082,7.071428571428571,5.714285714285714,5,1,0,0,5,4,1,1,1,1,1,1
6,0.7272727272727273,11.0,8.0,3,1,1,0,4,3,1,1,1,2,4,3
7,0.7860696517412935,7.178571428571429,5.642857142857143,3,1,1,0,4,4,1,1,1,2,1,1
8,0.9218106995884774,8.678571428571429,8.0,4,1,1,1,4,4,1,1,1,1,1,2
9,0.8888888888888888,9.0,8.0,3,1,1,0,3,3,2,3,3,3,2,2
10,0.8421052631578947,9.5,8.0,4,1,1,0,4,4,1,1,1,2,1,1
11,0.7435897435897436,8.357142857142858,6.214285714285714,2,1,1,0,4,3,1,1,1,3,1,3
12,0.9565217391304347,7.392857142857143,7.071428571428571,4,1,1,0,4,4,2,3,1,2,2,2
13,0.73224043715847,6.535714285714286,4.785714285714286,3,1,0,1,4,4,1,1,1,1,1,4
14,0.7386759581881532,10.25,7.571428571428571,3,1,1,0,4,4,2,4,4,2,1,2
15,0.8461538461538461,7.428571428571429,6.285714285714286,3,1,1,0,3,4,1,1,1,1,3,2
16,0.896,8.928571428571429,8.0,4,1,1,0,4,4,1,2,2,2,1,2
17,1.0,5.714285714285714,5.857142857142857,3,0,0,0,2,2,1,2,1,2,1,3
18,1.0,4.571428571428571,4.571428571428571,3,0,0,0,3,3,5,3,2,4,3,4
19,0.8644067796610169,8.428571428571429,7.285714285714286,4,1,1,0,4,4,1,3,2,4,2,3
20,0.939655172413793,8.285714285714286,7.785714285714286,3,0,0,0,3,3,2,2,3,3,2,3
21,0.7859649122807018,10.178571428571429,8.0,3,1,1,0,4,4,1,1,1,3,1,2
22,0.3918918918918919,15.857142857142858,6.214285714285714,4,1,0,0,4,4,2,3,2,2,1,1
23,0.937984496124031,9.214285714285714,8.642857142857142,5,1,1,0,4,3,2,2,2,2,1,1
24,0.9790794979079498,8.535714285714286,8.357142857142858,5,1,1,0,5,5,1,1,2,2,1,1
25,0.7717842323651453,8.607142857142858,6.642857142857143,4,1,1,0,4,3,1,1,1,2,1,1
26,0.7027027027027027,9.25,6.5,3,1,1,0,2,2,1,1,1,1,1,1
27,0.875,8.0,7.0,4,1,1,0,4,4,2,1,3,3,1,3
28,0.7692307692307693,13.0,10.0,2,0,0,1,2,2,1,3,1,3,1,3
29,1.0,8.0,8.0,4,1,1,0,2,2,2,2,2,2,2,1
30,1.0,9.357142857142858,9.857142857142858,4,1,1,0,2,3,1,3,2,3,1,2
31,0.98989898989899,7.071428571428571,7.0,5,0,0,0,5,5,2,2,1,1,1,1
32,0.8691588785046729,7.642857142857143,6.642857142857143,4,1,1,0,4,3,2,2,1,2,4,2
33,0.9142857142857143,8.75,8.0,5,1,1,0,5,5,1,1,1,2,1,2
34,0.937984496124031,9.214285714285714,8.642857142857142,4,1,1,0,4,5,1,3,2,1,1,1
35,0.96875,8.0,7.75,4,1,0,0,4,4,2,2,2,2,1,1
36,0.8099173553719009,8.642857142857142,7.0,4,1,1,0,4,4,2,2,2,2,2,2
37,0.9411764705882353,8.5,8.0,1,1,1,0,3,2,2,2,2,3,2,3
38,0.835820895522388,7.178571428571429,6.0,3,1,0,0,2,3,1,3,3,4,2,2
39,0.8571428571428571,7.0,6.0,3,1,1,0,3,4,3,4,2,3,1,2
40,0.8823529411764706,8.5,7.5,4,1,1,0,4,4,1,3,1,1,1,3
41,0.8782608695652175,8.214285714285714,7.214285714285714,4,1,1,0,3,5,2,1,1,2,3,1
42,1.0,7.0,7.0,4,1,1,0,3,4,2,2,1,2,1,2
43,0.9032258064516129,8.857142857142858,8.0,3,1,1,0,3,3,1,2,2,2,2,2
45,0.9081632653061223,7.0,6.357142857142857,4,1,1,0,2,1,1,1,1,1,1,1
46,0.9108910891089108,7.214285714285714,6.571428571428571,3,0,0,0,2,2,2,2,2,2,1,3
47,0.8888888888888888,9.0,8.0,4,1,1,0,3,3,3,2,2,3,2,2
48,1.0,8.107142857142858,8.107142857142858,4,1,1,0,3,3,1,2,1,1,2,2
49,0.7899159663865546,8.5,6.714285714285714,5,1,1,0,4,5,2,2,2,2,2,2
50,0.9333333333333333,7.5,7.0,3,1,1,0,1,2,1,1,1,1,5,1
51,0.9298245614035088,8.142857142857142,7.571428571428571,4,1,1,0,5,5,3,1,1,1,1,2
52,0.6363636363636364,11.0,7.0,2,1,1,0,4,4,3,2,1,3,1,2
53,1.0,7.642857142857143,7.714285714285714,4,1,0,0,3,4,1,1,1,2,1,2
54,0.8571428571428571,7.0,6.0,4,1,0,0,4,3,2,2,2,2,2,2
55,0.9054726368159204,7.178571428571429,6.5,5,1,0,0,3,3,2,2,2,2,2,3
56,0.9147982062780269,7.964285714285714,7.285714285714286,2,1,0,0,3,4,1,1,2,2,4,1
57,1.0,7.5,8.0,5,0,0,0,5,5,1,1,1,3,1,1
58,0.689655172413793,12.428571428571429,8.571428571428571,3,1,1,0,4,4,3,3,2,3,4,2
59,0.9411764705882353,8.5,8.0,5,1,1,0,4,4,2,2,1,1,1,2
60,0.875,8.0,7.0,3,0,0,0,3,2,2,1,2,3,1,3
61,1.0,5.5,5.571428571428571,3,0,0,0,3,2,3,1,1,3,3,3
62,0.8793103448275861,8.285714285714286,7.285714285714286,2,1,1,0,5,5,3,2,2,3,1,2
63,0.8888888888888888,7.392857142857143,6.571428571428571,4,0,0,0,2,3,2,2,2,3,3,1
64,0.8130081300813008,8.785714285714286,7.142857142857143,4,1,1,0,3,3,1,1,1,3,1,1
65,0.8205128205128204,8.357142857142858,6.857142857142857,4,1,1,0,3,2,1,2,1,3,3,1
66,0.9289099526066351,7.535714285714286,7.0,4,1,1,0,2,1,2,1,1,3,1,2
67,0.8888888888888888,9.0,8.0,4,1,1,0,4,4,3,3,3,3,3,2
68,0.6986301369863014,10.428571428571429,7.285714285714286,3,1,1,0,4,4,3,3,3,3,3,3
69,0.8888888888888888,9.0,8.0,3,1,1,0,4,4,1,5,2,2,1,1
70,0.98,7.142857142857143,7.0,3,1,1,0,3,3,3,2,3,2,3,3
71,0.8615384615384615,9.285714285714286,8.0,4,1,1,0,3,4,3,4,3,3,3,2
72,0.9107142857142857,8.0,7.285714285714286,5,1,1,0,4,5,3,2,1,2,4,2
73,0.9444444444444444,9.0,8.5,5,1,1,0,4,4,1,2,1,3,1,3
74,0.9615384615384616,6.5,6.25,4,0,0,0,3,3,2,3,3,3,2,3
75,1.0,8.25,9.178571428571429,4,1,1,0,3,3,3,3,2,2,2,2
76,1.0,6.5,7.0,3,1,1,0,3,3,1,3,3,4,2,4
77,0.9596774193548386,8.857142857142858,8.5,5,1,1,0,4,4,2,1,1,2,1,2
78,0.8087431693989071,6.535714285714286,5.285714285714286,3,1,1,1,3,3,1,1,1,2,2,3
79,0.9150943396226415,7.571428571428571,6.928571428571429,3,1,1,0,3,4,1,1,1,2,2,2
80,0.8529411764705883,7.285714285714286,6.214285714285714,2,1,1,1,3,4,2,1,1,3,1,3
81,0.7628865979381443,6.928571428571429,5.285714285714286,2,0,0,0,2,2,1,2,1,3,1,2
82,0.9158878504672897,7.642857142857143,7.0,4,1,1,0,2,4,1,1,1,2,1,1
83,0.8,12.5,10.0,4,1,1,0,4,3,3,1,1,4,1,3
84,0.8362068965517241,8.285714285714286,6.928571428571429,3,1,1,0,2,2,2,2,2,2,3,2
85,0.7479674796747967,8.785714285714286,6.571428571428571,3,1,1,0,5,5,2,3,1,3,1,1
86,0.875,8.0,7.0,4,0,0,0,4,3,1,1,1,1,1,3
87,0.5,6.0,3.0,1,1,1,1,5,4,1,1,1,4,3,2
88,0.7142857142857143,7.0,5.0,1,0,0,1,4,1,4,3,1,1,3,5
89,0.9450549450549451,6.5,6.142857142857143,4,0,0,0,4,4,1,1,1,3,1,2
90,0.6942148760330579,8.642857142857142,6.0,3,1,1,0,3,4,2,1,1,2,1,1
91,0.7695652173913043,8.214285714285714,6.321428571428571,3,1,1,0,3,2,3,4,3,2,3,2
92,1.0,7.357142857142857,7.5,4,1,1,0,5,5,1,1,2,3,1,1
93,1.0,7.392857142857143,7.75,4,1,1,0,3,3,3,4,3,2,2,2
94,1.0,7.285714285714286,7.571428571428571,3,0,0,0,2,2,1,3,1,2,1,2
95,0.9339207048458149,8.107142857142858,7.571428571428571,5,1,1,0,5,4,1,2,2,2,2,1
96,0.875,8.0,7.0,4,1,1,0,4,4,2,3,3,3,3,3
97,1.0,7.357142857142857,7.392857142857143,3,1,0,1,3,3,1,2,1,2,3,3
98,1.0,8.0,8.0,3,0,0,0,3,2,2,1,1,1,1,2
99,0.86,7.142857142857143,6.142857142857143,3,1,1,0,2,3,1,4,1,3,3,3
101,0.9008264462809917,8.642857142857142,7.785714285714286,4,1,0,0,3,4,2,2,2,2,1,1
102,0.8784313725490196,9.107142857142858,8.0,5,1,1,0,4,3,1,1,1,2,2,1
103,0.9651162790697674,6.142857142857143,5.928571428571429,3,0,0,1,4,2,1,1,2,2,1,3
104,0.7058823529411765,8.5,6.0,4,1,1,1,3,4,2,1,1,4,3,4
105,1.0,8.285714285714286,8.285714285714286,3,1,0,0,4,3,1,1,2,2,1,2
106,0.88212927756654,9.392857142857142,8.285714285714286,4,1,1,0,4,5,1,1,1,3,2,1
107,1.0,4.5,4.5,2,1,1,0,4,3,1,3,1,3,2,3
108,0.8270042194092828,8.464285714285714,7.0,3,1,1,0,4,3,2,4,2,2,2,1
109,0.8421052631578947,9.5,8.0,4,1,1,0,4,4,2,1,1,3,2,3
110,0.8888888888888888,9.0,8.0,4,1,1,0,4,4,2,2,2,2,3,4
111,0.8571428571428571,7.0,6.0,3,1,1,0,4,4,3,1,1,1,2,2
112,0.8666666666666667,7.5,6.5,3,1,1,1,4,3,1,1,1,1,1,2
113,0.8571428571428571,7.0,6.0,5,1,1,0,2,3,2,2,2,2,1,1
114,0.7192982456140351,8.142857142857142,5.857142857142857,3,1,1,1,4,4,4,3,1,1,1,3
115,0.9372384937238493,8.535714285714286,8.0,4,1,0,0,3,4,2,3,2,2,2,2
116,0.7567567567567567,7.928571428571429,6.0,4,1,1,0,4,4,1,1,1,1,1,2
117,0.44954128440366975,15.571428571428571,7.0,4,1,0,0,3,2,2,2,1,2,3,2
118,0.9903846153846153,7.428571428571429,7.357142857142857,4,1,1,0,4,4,1,2,2,4,3,2
119,1.0,8.785714285714286,8.785714285714286,4,1,1,0,4,4,3,4,4,3,2,2
120,0.611111111111111,10.285714285714286,6.285714285714286,3,0,0,0,3,2,2,3,3,3,4,3
121,0.8411214953271028,7.642857142857143,6.428571428571429,4,1,0,0,4,4,2,3,3,4,3,1
122,0.9502262443438914,7.892857142857143,7.5,3,1,1,0,4,4,2,1,1,3,2,3
123,0.9824561403508772,8.142857142857142,8.0,3,1,1,0,3,3,2,2,2,3,3,3
125,0.9282296650717704,7.464285714285714,6.928571428571429,4,1,1,0,4,4,1,2,1,4,1,1
126,0.7853881278538813,7.821428571428571,6.142857142857143,3,1,1,0,3,3,1,1,1,1,1,2
127,0.8252427184466019,7.357142857142857,6.071428571428571,3,1,1,1,3,4,2,2,3,3,3,4
128,0.963302752293578,7.785714285714286,7.5,5,1,1,0,4,4,1,1,1,1,1,1
129,0.6238532110091742,7.785714285714286,4.857142857142857,2,1,1,0,4,4,1,1,1,1,2,1
130,0.8888888888888887,10.285714285714286,9.142857142857142,5,1,0,0,3,4,2,3,1,2,1,2
131,0.8333333333333333,10.285714285714286,8.571428571428571,5,1,1,0,5,5,1,1,1,1,2,1
132,0.624203821656051,11.214285714285714,7.0,4,1,1,0,4,4,1,1,5,3,4,2
133,0.8461538461538461,6.5,5.5,3,1,1,1,2,3,1,4,1,1,1,1
134,0.8923076923076924,9.285714285714286,8.285714285714286,2,1,1,0,5,5,1,3,1,3,1,3
135,1.0,5.5,5.5,3,1,1,1,3,2,2,2,1,2,1,3
136,0.875,8.0,7.0,4,1,1,0,3,2,3,1,1,4,2,2
137,0.7777777777777778,4.5,3.5,1,1,1,1,3,3,2,1,1,3,3,5
138,0.9607843137254902,7.285714285714286,7.0,3,1,1,0,4,4,2,2,2,3,2,2
139,0.7835820895522388,9.571428571428571,7.5,4,1,1,0,4,3,2,2,2,3,2,2
140,0.7222222222222222,9.0,6.5,3,1,1,0,2,2,3,3,3,4,2,3
141,0.8720379146919431,7.535714285714286,6.571428571428571,4,1,1,0,4,4,1,1,1,1,1,1
142,0.8932038834951457,7.357142857142857,6.571428571428571,4,0,0,0,3,3,3,3,1,2,3,2
143,0.9679999999999999,8.928571428571429,8.642857142857142,3,1,1,0,3,4,3,3,2,2,3,3
144,0.8615384615384615,9.285714285714286,8.0,5,1,1,0,5,5,1,1,1,1,1,2
145,1.0,8.0,8.0,3,0,0,0,2,2,2,2,3,4,3,2
146,0.7333333333333334,8.571428571428571,6.285714285714286,2,1,1,0,3,4,2,2,2,3,3,3
147,0.7142857142857143,7.0,5.0,4,1,1,0,2,3,1,1,2,2,1,2
148,1.0,7.464285714285714,7.571428571428571,4,1,1,0,3,4,2,1,3,3,4,3
149,1.0,6.571428571428571,7.785714285714286,4,1,1,0,5,5,3,3,4,4,3,3
150,0.8991596638655462,8.5,7.642857142857143,3,1,0,0,4,4,2,3,3,3,2,3
151,0.8,9.464285714285714,7.571428571428571,4,0,0,0,3,2,2,3,2,2,1,2
152,0.8647058823529412,6.071428571428571,5.25,4,1,1,0,3,2,1,1,2,3,3,2
153,0.7586206896551724,8.285714285714286,6.285714285714286,3,1,1,0,3,4,3,3,3,3,1,3
154,0.9392712550607288,8.821428571428571,8.285714285714286,5,1,0,0,4,3,2,2,1,3,1,1
155,0.7551020408163265,7.0,5.285714285714286,2,0,0,0,4,2,2,2,2,2,2,2
156,1.0,8.0,8.0,5,1,1,1,2,1,1,1,1,2,2,2
157,1.0,7.928571428571429,9.071428571428571,3,1,1,0,3,3,2,2,2,3,4,2
158,0.8,7.5,6.0,2,1,1,0,2,3,2,2,2,2,2,2
159,0.9824561403508772,8.142857142857142,8.0,4,1,1,0,4,3,3,2,3,3,2,2
160,0.8923076923076924,9.285714285714286,8.285714285714286,4,1,1,0,4,4,2,2,2,2,2,2
162,1.0,7.964285714285714,8.0,5,1,1,0,4,4,1,1,1,1,3,1
163,0.8823529411764706,8.5,7.5,4,1,1,0,4,3,2,3,1,2,1,2
164,1.0,6.357142857142857,6.785714285714286,3,1,0,0,1,2,1,2,1,2,2,2
165,1.0,8.0,8.0,3,1,1,0,3,3,3,3,3,3,3,3
166,0.8823529411764706,8.5,7.5,4,1,1,0,4,4,2,2,2,2,2,2
167,0.825,5.714285714285714,4.714285714285714,2,0,0,1,2,2,1,1,1,1,1,3
168,0.9568965517241379,8.285714285714286,7.928571428571429,4,1,1,0,4,4,3,3,4,3,2,3
169,0.8427419354838709,8.857142857142858,7.464285714285714,2,1,1,1,4,3,1,1,1,1,1,2
170,0.875,8.0,7.0,4,0,0,0,3,3,2,2,2,2,2,2
171,0.9204545454545454,6.285714285714286,5.785714285714286,4,1,0,0,3,3,1,2,2,3,1,2
172,0.8793103448275861,8.285714285714286,7.285714285714286,3,1,1,0,3,3,4,4,3,2,2,3
173,0.8648648648648648,10.571428571428571,9.142857142857142,3,1,1,0,3,3,2,1,2,4,4,4
174,0.6829268292682926,8.785714285714286,6.0,3,0,0,1,3,4,2,2,2,2,2,4
175,0.9785407725321889,8.321428571428571,8.142857142857142,3,1,1,0,4,4,1,4,1,1,1,1
176,0.7581227436823105,9.892857142857142,7.5,4,1,1,0,3,3,1,1,2,2,1,2
177,0.8,7.5,6.0,4,1,1,0,4,3,2,2,2,2,2,2
178,0.8843537414965987,10.5,9.285714285714286,4,1,1,1,3,3,2,2,2,3,2,3
179,0.9090909090909091,5.5,5.0,4,1,1,0,4,2,1,2,1,1,1,1
180,0.7101449275362318,9.857142857142858,7.0,3,1,1,1,2,3,1,1,1,2,1,3
181,0.9785407725321889,8.321428571428571,8.142857142857142,3,1,1,0,4,5,2,3,3,4,3,3
182,0.7967479674796747,8.785714285714286,7.0,4,1,1,0,4,4,2,2,2,2,2,2
183,0.8648648648648649,9.25,8.0,1,1,1,0,5,5,1,1,1,1,1,2
184,0.8125,8.0,6.5,3,1,1,0,4,4,1,1,1,2,2,3
185,1.0,7.285714285714286,7.714285714285714,5,1,0,0,5,5,1,1,1,1,1,1
186,0.8333333333333334,6.0,5.0,1,1,1,0,5,5,5,5,5,5,5,5
187,1.0,5.0,5.0,3,0,0,0,2,2,2,3,1,2,2,3
188,0.9444444444444444,7.714285714285714,7.285714285714286,3,1,1,0,3,3,2,2,2,2,2,1
189,0.7058823529411765,8.5,6.0,2,1,1,0,3,3,3,2,2,3,3,3
190,0.8679245283018868,7.571428571428571,6.571428571428571,3,1,1,0,3,3,1,1,1,1,1,1
191,1.0,7.0,8.285714285714286,4,1,1,0,3,2,2,2,2,2,2,3
192,0.75,8.0,6.0,3,1,1,0,3,3,2,2,2,2,2,4
193,0.8715596330275229,7.785714285714286,6.785714285714286,4,1,1,0,3,4,1,3,5,3,2,2
194,0.875,8.0,7.0,4,1,1,0,3,3,2,2,2,2,3,2
195,0.8571428571428571,7.0,6.0,4,1,1,1,3,2,2,2,2,3,2,3
196,0.9117647058823529,8.5,7.75,4,1,1,1,4,7,1,1,1,2,2,2
197,0.8952380952380953,7.5,6.714285714285714,4,1,1,0,3,4,1,1,1,1,1,2
198,0.8108108108108109,5.285714285714286,4.285714285714286,3,0,0,0,3,2,3,1,1,2,1,4
200,1.0,7.0,7.0,4,1,1,0,3,4,2,2,2,2,2,1
201,0.8571428571428571,7.0,6.0,4,1,1,0,3,2,2,2,2,2,3,2
202,0.9345794392523364,7.642857142857143,7.142857142857143,5,1,1,0,3,4,1,1,1,2,1,1
203,0.5147058823529412,9.714285714285714,5.0,5,1,1,0,4,4,1,1,2,1,1,2
204,0.7822222222222222,8.035714285714286,6.285714285714286,3,1,1,0,4,4,1,1,1,3,3,2
205,0.9743589743589743,6.964285714285714,6.785714285714286,4,0,0,0,4,4,2,1,1,2,1,2
206,0.8571428571428571,8.5,7.285714285714286,4,1,1,0,3,3,1,4,1,2,1,1
207,0.968421052631579,6.785714285714286,6.571428571428571,4,1,0,0,3,3,1,3,1,3,1,1
208,0.717948717948718,13.928571428571429,10.0,4,1,1,0,3,3,1,2,2,1,2,2
209,0.8888888888888888,6.75,6.0,4,0,0,0,4,2,1,1,1,3,1,2
210,0.9773755656108597,7.892857142857143,7.714285714285714,5,1,1,0,2,2,1,1,1,1,1,1
211,0.8888888888888888,9.0,8.0,5,1,1,0,4,4,1,1,1,3,1,2
212,0.6571428571428571,7.5,4.928571428571429,1,1,0,1,4,4,2,1,1,1,3,3
213,0.8598130841121494,7.642857142857143,6.571428571428571,1,1,1,0,4,3,3,3,3,5,3,4
214,0.9333333333333333,7.5,7.0,3,1,1,1,2,2,1,1,1,2,2,2
215,0.8270042194092828,8.464285714285714,7.0,4,1,1,1,3,3,1,1,1,1,1,2
216,0.8235294117647058,8.5,7.0,3,1,1,0,4,4,1,1,1,1,2,2
217,0.8793103448275861,8.285714285714286,7.285714285714286,4,0,0,0,3,2,2,2,2,2,2,2
218,0.9107142857142857,8.0,7.285714285714286,3,1,1,0,3,4,1,1,1,1,1,1
219,0.8672566371681416,8.071428571428571,7.0,3,1,1,0,4,3,1,1,1,1,1,2
220,0.5761316872427983,8.678571428571429,5.0,2,0,0,0,4,2,2,2,2,2,2,1
221,0.9698275862068966,8.285714285714286,8.035714285714286,5,1,1,0,5,5,2,1,1,2,1,1
222,1.0,8.0,10.0,5,0,0,1,3,2,1,1,2,5,4,4
223,0.9651741293532339,7.178571428571429,6.928571428571429,3,1,0,0,4,5,3,3,5,5,3,2
224,0.8036529680365296,7.821428571428571,6.285714285714286,3,0,0,0,2,3,2,2,2,3,3,2
225,0.9130434782608696,6.571428571428571,6.0,4,1,1,0,4,4,1,1,1,3,1,2
226,0.6614173228346457,4.535714285714286,3.0,1,0,0,0,3,4,3,4,2,3,3,4
227,0.9166666666666666,6.0,5.5,4,1,0,0,3,3,2,1,1,2,2,1
228,0.6666666666666666,9.0,6.0,3,0,0,1,4,2,2,3,2,3,3,5
229,0.746031746031746,9.0,6.714285714285714,3,1,1,0,3,2,2,1,1,2,2,4
230,1.0,7.785714285714286,9.571428571428571,5,1,1,0,5,4,2,4,1,2,1,2
231,0.9333333333333333,7.5,7.0,5,1,1,0,5,5,2,3,1,3,2,1
232,0.7426160337552743,8.464285714285714,6.285714285714286,3,1,0,0,3,3,2,3,1,4,2,1
233,0.7538461538461538,9.285714285714286,7.0,2,1,1,0,3,3,2,2,2,3,2,4
234,1.0,7.5,8.0,4,1,1,0,2,1,3,1,1,3,1,1
235,0.9666666666666667,7.5,7.25,5,1,1,0,2,1,1,1,1,2,1,1
236,0.8252032520325202,8.785714285714286,7.25,4,1,1,0,5,4,2,1,1,1,1,2
237,1.0,7.0,7.0,4,1,1,0,2,2,1,1,1,3,1,2
238,1.0,10.0,10.0,5,0,0,0,5,5,1,1,1,1,1,1
240,0.9453125,9.142857142857142,8.642857142857142,4,1,1,0,4,4,3,3,2,2,1,2
241,1.0,5.678571428571429,5.857142857142857,3,0,1,0,4,3,3,3,3,4,2,2
242,0.875,8.0,7.0,4,1,1,0,4,3,1,2,1,3,2,2
243,0.9183673469387755,7.0,6.428571428571429,3,0,0,0,2,2,1,2,1,1,1,3
244,0.9655172413793103,8.285714285714286,8.0,4,1,1,0,4,5,1,1,1,2,3,3
245,1.0,12.5,12.5,1,1,1,1,4,4,3,1,1,1,1,5
247,0.32919254658385094,11.5,3.7857142857142856,3,1,1,0,2,3,3,2,3,3,2,4
248,0.5333333333333333,7.5,4.0,1,1,1,1,4,3,2,2,2,3,4,2
249,0.9583333333333333,8.571428571428571,8.214285714285714,4,0,0,0,3,3,1,1,1,2,3,1
250,0.625,8.0,5.0,2,1,1,0,5,2,1,1,1,3,1,1
251,0.9549549549549549,7.928571428571429,7.571428571428571,3,1,1,0,3,3,1,3,2,2,3,2
252,1.0,7.107142857142857,7.5,3,0,1,1,2,2,1,1,1,2,3,2
253,0.9107142857142857,8.0,7.285714285714286,4,1,1,0,3,3,3,1,1,1,1,1
254,0.7953667953667953,9.25,7.357142857142857,3,0,0,0,2,1,1,4,1,3,3,1
255,0.8829787234042553,6.714285714285714,5.928571428571429,3,1,1,0,3,3,1,1,1,1,1,2
256,1.0,7.428571428571429,8.0,2,0,0,0,3,4,2,2,2,2,2,2
257,0.8878048780487805,7.321428571428571,6.5,3,1,1,1,3,3,1,1,3,3,2,2
258,0.9375,8.0,7.5,4,1,1,0,2,3,2,1,2,2,2,2
259,0.8823529411764706,7.892857142857143,6.964285714285714,2,1,1,0,3,3,1,1,3,3,5,1
260,0.8823529411764706,8.5,7.5,4,1,1,0,5,5,2,1,1,1,1,2
261,0.8,10.0,8.0,4,1,1,0,2,2,1,1,1,3,3,3
263,0.9696969696969697,8.25,8.0,4,1,1,0,5,4,1,1,1,1,3,2
