,efficiency,avg_bedtime,avg_actual_sleeptime,quality,weekday_midnight,weekend_midnight,disorder,motivation,ontime_bed,outside_noise,inside_noise,light,temperature,mattress,health
264,0.9568965517241379,8.285714285714286,7.928571428571429,3,1,1,0,4,4,2,3,2,4,2,1
265,1.0,5.571428571428571,7.857142857142857,3,0,0,1,5,4,1,1,1,3,3,2
266,1.0,6.285714285714286,6.285714285714286,4,1,0,0,3,4,2,1,1,2,1,2
267,0.9833333333333334,8.571428571428571,8.428571428571429,5,1,1,0,4,4,2,3,2,2,2,2
268,0.8947368421052632,9.5,8.5,4,1,0,0,4,4,2,2,2,2,2,1
269,0.8333333333333333,10.285714285714286,8.571428571428571,4,1,1,0,3,3,3,3,3,3,3,3
270,0.9189189189189189,7.928571428571429,7.285714285714286,4,1,1,0,4,5,1,2,2,3,1,2
272,0.8921568627450981,7.285714285714286,6.5,4,1,1,0,3,3,2,2,2,3,2,3
273,0.6666666666666666,6.857142857142857,4.571428571428571,3,1,1,0,4,3,1,4,2,3,2,3
274,0.6542056074766355,7.642857142857143,5.0,2,1,1,1,4,4,1,1,1,3,5,5
275,0.8789237668161435,7.964285714285714,7.0,4,1,1,0,4,5,2,2,1,3,3,2
276,0.8275862068965517,7.25,6.0,3,0,0,1,4,4,1,1,5,4,3,2
277,0.9435897435897436,6.964285714285714,6.571428571428571,3,1,0,0,3,4,1,3,2,3,1,2
278,0.9626556016597511,8.607142857142858,8.285714285714286,4,1,1,0,4,4,1,2,2,3,1,2
279,0.7777777777777778,7.714285714285714,6.0,4,1,0,0,3,2,1,1,2,3,2,2
280,0.7441860465116279,10.75,8.0,3,1,1,0,3,3,1,3,3,3,1,3
281,0.9375,8.0,7.5,4,1,1,0,4,4,1,1,1,1,1,1
282,0.729064039408867,7.25,5.285714285714286,4,1,0,0,3,2,3,1,1,2,3,1
283,0.9230769230769231,9.75,9.0,4,1,1,0,4,4,1,2,1,1,1,2
284,0.6805555555555556,7.714285714285714,5.25,4,0,0,0,3,3,1,1,1,1,1,3
285,0.838709677419355,11.071428571428571,9.285714285714286,1,0,0,0,1,1,1,1,1,1,1,1
286,0.75,8.0,6.0,3,1,1,1,2,5,1,1,1,1,1,4
287,1.0,7.0,7.0,3,0,0,1,3,3,1,1,1,2,1,2
288,0.9333333333333333,7.5,7.0,4,1,1,0,4,5,1,1,1,1,1,2
289,0.8974358974358974,8.357142857142858,7.5,3,1,1,1,4,4,1,2,2,3,2,2
290,0.823076923076923,9.285714285714286,7.642857142857143,4,1,1,0,2,2,1,2,1,1,1,1
291,0.9361702127659575,6.714285714285714,6.285714285714286,4,1,0,0,3,3,1,1,1,1,1,2
292,0.908675799086758,7.821428571428571,7.107142857142857,3,1,1,0,2,3,1,2,1,4,1,1
293,0.888888888888889,7.071428571428571,6.285714285714286,2,1,1,0,3,4,2,3,2,2,2,2
294,0.7538461538461538,9.285714285714286,7.0,2,1,1,1,4,4,2,1,1,1,1,5
295,0.7741935483870968,7.75,6.0,3,1,1,0,4,5,2,1,1,1,1,1
296,0.8448275862068965,8.285714285714286,7.0,3,0,0,0,3,3,2,2,2,3,2,2
297,0.7777777777777778,7.714285714285714,6.0,3,1,1,1,3,3,2,1,3,3,3,3
298,1.0,8.214285714285714,8.714285714285714,4,1,1,0,5,4,3,1,1,2,2,1
299,0.9789473684210527,6.785714285714286,6.642857142857143,4,0,0,0,4,3,3,3,3,3,3,2
300,1.0,7.642857142857143,8.785714285714286,4,1,1,0,3,5,1,1,1,3,2,2
301,0.875,8.0,7.0,4,0,0,0,2,1,1,1,1,2,1,2
302,1.0,7.75,8.0,3,1,1,0,4,4,3,2,2,2,2,2
303,0.9333333333333333,7.5,7.0,4,1,1,0,3,4,4,3,1,1,1,2
304,1.0,6.571428571428571,6.571428571428571,3,0,0,0,3,3,1,1,1,1,1,1
305,0.7857142857142857,10.0,7.857142857142857,4,1,1,0,4,5,1,1,1,3,3,1
306,0.8527131782945737,9.214285714285714,7.857142857142857,4,1,1,0,4,4,4,4,3,5,5,1
307,0.8100775193798451,9.214285714285714,7.464285714285714,5,1,1,0,5,5,2,2,1,2,2,2
308,0.6399999999999999,7.142857142857143,4.571428571428571,2,1,0,0,3,3,3,2,3,3,3,2
309,1.0,8.0,8.857142857142858,4,1,1,0,4,3,1,2,2,2,2,3
310,0.7999999999999999,9.107142857142858,7.285714285714286,3,1,1,0,2,4,2,1,2,1,1,2
311,0.8285714285714286,10.0,8.285714285714286,4,0,0,0,5,4,3,2,1,2,1,2
312,0.7897196261682242,7.642857142857143,6.035714285714286,3,1,1,0,5,5,1,1,2,2,4,1
313,0.9572649572649572,8.357142857142858,8.0,5,1,1,0,5,3,2,4,2,1,2,1
314,0.8844221105527639,7.107142857142857,6.285714285714286,2,1,1,0,4,4,3,5,2,2,2,3
315,0.8131868131868132,6.5,5.285714285714286,2,1,0,0,3,3,2,3,2,2,3,2
316,1.0,7.357142857142857,7.357142857142857,4,1,1,0,3,2,1,2,1,2,2,2
317,0.9137931034482758,8.285714285714286,7.571428571428571,4,1,1,0,3,7,1,1,1,1,1,1
318,1.0,7.214285714285714,7.285714285714286,4,1,1,0,5,5,1,1,1,1,1,1
319,0.9333333333333333,7.5,7.0,5,1,1,0,1,4,2,1,2,2,1,1
320,0.6790697674418604,7.678571428571429,5.214285714285714,2,1,1,0,3,3,3,3,2,3,1,4
321,1.0,8.0,8.0,5,1,1,0,4,4,1,1,1,1,1,1
322,1.0,7.0,7.0,3,1,1,0,3,3,3,1,1,3,1,2
323,0.9099099099099099,7.928571428571429,7.214285714285714,3,0,0,0,2,3,2,2,2,3,1,1
324,0.7368421052631579,9.5,7.0,3,1,1,1,3,2,2,2,2,3,2,4
325,0.775,8.571428571428571,6.642857142857143,3,1,1,1,3,4,3,3,2,3,4,3
326,0.8440366972477064,7.785714285714286,6.571428571428571,4,1,1,0,4,4,1,1,1,1,1,2
327,0.8043478260869565,6.571428571428571,5.285714285714286,2,1,1,0,3,4,1,1,1,1,1,1
328,0.8571428571428571,8.5,7.285714285714286,4,1,1,0,4,4,1,1,1,1,1,1
329,0.8235294117647058,8.5,7.0,3,1,1,0,3,4,2,1,1,3,3,2
330,1.0,9.714285714285714,9.714285714285714,2,0,0,0,4,2,1,5,1,4,5,5
331,0.8761904761904762,7.5,6.571428571428571,3,1,1,1,3,3,1,1,1,3,4,1
332,0.9433962264150945,7.571428571428571,7.142857142857143,4,0,0,0,3,3,2,3,2,3,5,2
333,0.75,8.0,6.0,3,1,1,0,3,3,2,2,2,2,1,4
334,1.0,8.857142857142858,8.857142857142858,4,1,1,0,4,4,1,1,1,1,1,3
335,0.7857142857142857,8.0,6.285714285714286,3,1,0,0,3,3,3,3,3,3,3,4
336,0.9816513761467891,7.785714285714286,7.642857142857143,4,1,1,0,3,4,2,1,1,1,1,1
337,0.9809885931558935,9.392857142857142,9.214285714285714,5,1,1,0,3,3,3,4,2,2,2,1
338,0.8699551569506727,7.964285714285714,6.928571428571429,5,1,1,0,5,5,1,1,1,4,2,1
339,0.9213483146067416,6.357142857142857,5.857142857142857,4,0,1,0,2,3,2,1,1,2,1,1
340,0.8380952380952381,7.5,6.285714285714286,3,1,0,0,4,4,2,2,3,4,4,3
341,0.9201877934272301,7.607142857142857,7.0,4,0,0,0,2,2,3,1,2,1,1,1
342,0.7622950819672132,8.714285714285714,6.642857142857143,3,1,0,0,4,3,2,3,2,1,1,3
343,0.7878787878787878,8.25,6.5,3,0,0,0,2,2,3,2,3,3,3,2
345,0.823529411764706,9.714285714285714,8.0,3,1,1,0,3,3,2,4,3,3,2,2
346,0.8596491228070176,8.142857142857142,7.0,4,1,1,0,4,4,2,3,2,3,3,1
347,0.8296296296296297,9.642857142857142,8.0,4,1,1,1,5,4,2,3,3,2,2,3
348,0.7619047619047619,10.5,8.0,3,0,0,0,3,4,2,2,3,3,4,4
349,1.0,7.214285714285714,7.964285714285714,3,1,0,0,4,5,2,2,3,3,1,1
350,0.6688524590163935,10.892857142857142,7.285714285714286,5,1,1,0,4,4,2,3,3,3,1,2
351,0.7022900763358778,9.357142857142858,6.571428571428571,3,1,1,0,3,4,1,1,1,2,1,3
352,0.7941176470588235,7.285714285714286,5.785714285714286,3,0,0,0,2,3,2,1,2,3,2,1
353,0.8789237668161435,7.964285714285714,7.0,4,1,1,0,4,4,3,1,1,2,2,1
354,0.8795811518324608,6.821428571428571,6.0,3,0,0,0,3,2,1,2,1,2,1,2
355,0.7846153846153845,9.285714285714286,7.285714285714286,4,0,1,0,4,4,1,3,1,3,1,2
356,0.8140350877192983,10.178571428571429,8.285714285714286,3,1,1,0,3,4,3,3,3,3,3,3
357,1.0,6.928571428571429,6.928571428571429,3,0,0,0,3,3,3,1,2,4,2,2
358,0.9375,8.0,7.5,3,1,1,0,4,4,4,2,2,3,2,2
359,0.9514563106796117,7.357142857142857,7.0,3,1,0,0,3,3,1,1,1,1,1,1
360,0.9035087719298246,8.142857142857142,7.357142857142857,5,1,1,0,3,4,2,2,1,2,1,1
361,0.7844827586206896,8.285714285714286,6.5,4,1,1,0,5,5,2,1,1,1,1,3
362,0.9315068493150686,7.821428571428571,7.285714285714286,4,1,0,0,4,4,3,2,3,4,1,2
363,0.9032258064516129,8.857142857142858,8.0,4,0,0,1,4,7,2,2,1,1,1,2
364,0.9473684210526315,9.5,9.0,3,0,0,0,4,2,2,2,2,2,5,3
365,0.9622641509433962,7.571428571428571,7.285714285714286,4,1,0,0,3,2,3,3,3,3,3,2
366,0.8823529411764706,7.892857142857143,6.964285714285714,3,1,0,0,3,3,2,2,3,1,2,2
367,0.9549549549549549,7.928571428571429,7.571428571428571,4,1,1,0,4,4,1,1,1,1,1,4
368,0.7857142857142857,7.0,5.5,3,0,0,0,3,2,2,3,2,3,1,2
369,0.9743589743589745,5.571428571428571,5.428571428571429,3,0,0,0,4,4,2,2,3,3,2,3
371,0.8,7.5,6.0,4,1,1,0,4,4,1,1,2,2,1,2
372,0.7368421052631579,9.5,7.0,3,0,0,0,4,4,2,3,3,3,3,4
373,0.7850467289719626,7.642857142857143,6.0,3,1,1,0,3,4,1,1,1,5,5,3
374,0.9724770642201834,7.785714285714286,7.571428571428571,3,1,1,1,4,5,2,3,3,3,2,3
375,0.7567567567567567,7.928571428571429,6.0,3,1,1,0,5,5,3,2,2,2,2,2
376,1.0,6.0,6.0,4,0,0,0,3,3,3,2,1,3,2,2
377,0.9568965517241379,8.285714285714286,7.928571428571429,2,1,0,0,5,5,1,1,1,2,2,4
378,0.8936170212765957,6.714285714285714,6.0,3,1,1,0,2,4,2,2,1,1,1,1
379,0.7304347826086958,8.214285714285714,6.0,2,1,1,0,4,3,1,3,1,2,1,3
380,0.8333333333333334,6.0,5.0,4,1,1,0,5,4,1,1,1,2,3,2
381,0.8376068376068375,8.357142857142858,7.0,4,1,1,0,4,3,1,1,1,1,1,1
382,0.7956989247311828,6.642857142857143,5.285714285714286,3,1,1,0,3,3,1,2,1,3,3,5
383,0.875,8.0,7.0,4,1,1,0,4,5,1,2,3,2,1,2
384,1.0,4.5,4.857142857142857,2,0,0,1,3,2,3,2,5,2,4,5
385,1.0,7.178571428571429,7.285714285714286,4,1,1,0,4,4,3,3,3,3,1,1
386,0.9819819819819819,7.928571428571429,7.785714285714286,3,1,1,0,4,5,2,2,2,2,2,3
387,0.7829457364341086,9.214285714285714,7.214285714285714,4,1,1,0,3,4,1,1,1,1,1,2
388,0.9428571428571428,8.75,8.25,4,1,1,0,4,4,2,2,1,2,1,3
389,0.951219512195122,5.857142857142857,5.571428571428571,3,0,0,0,3,3,1,1,1,1,2,3
390,0.909090909090909,11.785714285714286,10.714285714285714,4,1,1,0,4,4,3,2,3,3,1,3
391,0.9813084112149533,7.642857142857143,7.5,4,1,1,0,3,3,2,2,2,2,2,2
392,0.8691588785046729,7.642857142857143,6.642857142857143,3,1,1,0,4,4,2,2,2,3,1,2
393,0.9170305676855894,8.178571428571429,7.5,4,1,1,0,3,3,1,1,1,1,1,1
394,0.9345794392523364,7.642857142857143,7.142857142857143,5,1,1,0,5,5,1,1,1,2,1,3
395,0.875,8.0,7.0,4,1,1,0,3,4,1,1,1,3,2,2
396,0.8979591836734694,7.0,6.285714285714286,3,1,0,0,3,4,3,4,4,4,5,3
397,0.9256198347107438,8.642857142857142,8.0,3,1,1,0,4,3,1,1,1,3,2,5
398,1.0,7.0,7.0,2,0,1,0,5,3,4,4,4,4,4,2
399,0.6842105263157895,9.5,6.5,3,1,1,0,3,3,2,3,2,3,3,3
400,0.8715596330275229,7.785714285714286,6.785714285714286,4,0,1,0,4,4,1,1,1,3,1,1
401,0.7222222222222222,7.714285714285714,5.571428571428571,3,1,1,1,3,3,1,1,1,1,1,1
402,0.7142857142857143,7.0,5.0,2,1,1,0,3,5,3,4,2,4,3,3
403,0.8448275862068965,8.285714285714286,7.0,3,1,1,0,2,4,1,1,1,1,1,1
404,0.6586826347305389,11.928571428571429,7.857142857142857,4,1,1,0,4,4,2,2,2,2,2,2
405,0.9411764705882353,8.5,8.0,5,1,1,0,4,4,1,2,1,1,1,1
406,0.8721804511278196,9.5,8.285714285714286,4,1,1,0,4,4,1,1,1,1,1,1
407,0.8888888888888888,9.0,8.0,4,0,0,1,4,2,1,1,1,3,3,2
408,0.9212962962962963,7.714285714285714,7.107142857142857,4,1,0,0,3,3,1,2,1,2,2,2
409,0.9210526315789475,8.142857142857142,7.5,4,1,1,0,4,3,1,3,1,3,2,2
410,0.4912280701754386,8.142857142857142,4.0,4,1,1,0,4,3,1,1,1,2,1,2
411,0.8983050847457626,8.428571428571429,7.571428571428571,3,1,1,0,5,5,1,1,1,1,1,1
412,1.0,12.642857142857142,12.75,4,1,1,0,4,5,1,1,1,1,1,3
413,0.9306930693069307,7.214285714285714,6.714285714285714,4,1,1,0,3,3,1,1,2,2,2,1
414,0.75,8.0,6.0,1,1,1,0,3,3,2,2,2,2,2,3
415,0.1360759493670886,11.285714285714286,1.5357142857142858,5,0,1,0,1,1,1,1,1,1,1,1
416,0.7647058823529411,7.285714285714286,5.571428571428571,4,1,1,0,3,3,2,2,2,2,3,2
417,0.8,7.5,6.0,2,1,1,0,3,3,2,2,2,3,3,4
418,0.9,10.0,9.0,4,1,1,0,3,3,3,2,3,3,2,3
419,0.625,8.0,5.0,3,1,1,0,5,5,1,2,1,2,1,3
420,0.8421052631578947,9.5,8.0,4,1,1,0,4,4,3,3,1,3,1,2
421,0.9268292682926828,8.785714285714286,8.142857142857142,4,1,1,0,3,4,2,1,1,2,1,2
422,0.8181818181818182,7.071428571428571,5.785714285714286,4,1,1,0,2,2,2,1,1,3,1,1
423,0.847926267281106,7.75,6.571428571428571,4,1,1,0,3,3,1,1,1,2,2,3
424,0.8571428571428571,6.5,5.571428571428571,4,1,0,0,2,2,1,1,1,1,3,4
425,0.9238095238095239,7.5,6.928571428571429,4,1,1,0,4,4,2,3,2,1,1,2
426,0.8990825688073395,7.785714285714286,7.0,4,1,1,1,3,3,1,2,2,2,2,2
427,0.9722222222222222,7.714285714285714,7.5,3,0,0,0,3,2,2,2,3,3,2,2
428,0.9032258064516129,7.75,7.0,5,1,0,0,5,4,2,1,1,2,1,2
429,0.8421052631578947,9.5,8.0,4,1,1,0,4,2,1,1,1,1,3,5
430,0.7777777777777778,9.0,7.0,1,1,1,1,5,5,3,1,3,3,1,3
431,0.9553571428571429,8.0,7.642857142857143,4,1,1,0,4,4,1,2,1,2,1,2
432,0.7058823529411765,8.5,6.0,2,1,1,0,3,3,3,2,2,2,3,2
433,1.0,8.0,8.0,4,1,1,0,4,4,2,2,2,2,2,2
434,0.875,8.0,7.0,5,1,1,0,4,3,2,1,1,2,1,2
436,0.8990825688073395,7.785714285714286,7.0,3,1,1,0,3,4,1,1,1,3,2,4
437,0.7924528301886793,7.571428571428571,6.0,3,0,0,0,2,2,4,4,4,3,4,2
438,0.8839779005524862,6.464285714285714,5.714285714285714,3,1,0,0,2,3,1,1,3,5,5,1
439,0.8799999999999999,7.142857142857143,6.285714285714286,3,0,0,0,4,3,1,2,1,2,1,1
440,0.6956521739130435,9.035714285714286,6.285714285714286,3,1,1,0,4,4,3,1,1,4,2,2
441,0.853211009174312,7.785714285714286,6.642857142857143,4,1,1,0,4,4,1,1,1,3,2,2
442,0.7368421052631579,9.5,7.0,4,1,1,0,3,2,1,1,1,1,1,2
443,0.8233082706766917,9.5,7.821428571428571,3,1,1,0,4,4,4,4,2,2,2,3
444,0.8627450980392157,7.285714285714286,6.285714285714286,3,1,1,0,3,4,3,3,3,3,3,2
445,0.8888888888888888,9.0,8.0,4,1,1,0,4,4,1,1,1,1,1,2
446,1.0,6.285714285714286,6.285714285714286,4,1,1,0,3,4,2,2,1,4,1,1
447,1.0,8.428571428571429,8.428571428571429,5,1,1,0,4,5,2,4,2,2,1,2
448,1.0,7.285714285714286,7.285714285714286,4,1,1,0,4,4,3,3,3,2,2,2
449,0.8482142857142857,8.0,6.785714285714286,4,1,1,0,4,4,2,2,3,3,2,2
450,0.5909090909090909,5.5,3.25,2,1,1,0,1,2,3,3,2,3,2,3
451,0.8333333333333334,12.0,10.0,4,1,1,0,4,5,1,2,2,2,1,3
452,0.9354838709677419,7.75,7.25,5,1,1,0,4,4,1,1,1,1,1,1
453,0.8484848484848485,8.25,7.0,4,0,0,0,4,4,1,3,1,1,1,3
454,0.9740259740259741,8.25,8.035714285714286,4,0,0,0,1,1,2,2,2,1,1,1
455,0.8740740740740741,9.642857142857142,8.428571428571429,4,1,1,0,4,3,1,1,1,1,1,3
456,1.0,8.357142857142858,9.142857142857142,4,1,1,0,5,5,1,1,1,1,1,1
457,0.8,10.0,8.0,4,0,0,0,5,3,1,1,1,1,1,2
458,1.0,7.285714285714286,7.285714285714286,4,0,0,0,3,3,2,2,1,1,1,1
459,0.954337899543379,7.821428571428571,7.464285714285714,4,1,1,0,3,2,2,2,1,2,1,1
460,0.9702970297029703,7.214285714285714,7.0,3,1,1,0,3,4,1,3,1,4,1,3
461,1.0,7.785714285714286,8.0,4,1,1,1,5,5,2,2,2,2,1,2
462,0.8484848484848485,8.25,7.0,2,1,1,0,5,2,1,1,5,1,1,2
463,0.7058823529411765,8.5,6.0,3,1,1,0,3,3,1,1,1,1,1,2
464,0.8554913294797687,6.178571428571429,5.285714285714286,2,0,0,0,2,2,1,1,1,3,3,2
465,0.8125,8.0,6.5,3,1,1,0,4,4,3,1,1,3,1,3
466,0.7426160337552743,8.464285714285714,6.285714285714286,3,0,0,0,3,2,2,2,2,1,1,2
467,0.9032258064516129,7.75,7.0,3,1,1,0,3,3,1,1,1,1,1,2
468,0.8214285714285714,8.0,6.571428571428571,2,1,0,0,2,3,2,3,1,3,4,2
469,0.9333333333333333,7.5,7.0,5,0,0,0,2,2,1,1,1,2,1,1
470,0.9508196721311477,8.714285714285714,8.285714285714286,4,1,1,0,5,5,2,2,4,3,5,1
471,0.8333333333333334,6.0,5.0,4,1,1,1,3,5,1,4,2,4,1,4
472,0.9199999999999999,7.142857142857143,6.571428571428571,4,1,1,0,3,3,2,2,2,3,3,3
473,0.7924528301886793,7.571428571428571,6.0,3,1,1,1,3,2,1,1,1,1,1,4
474,0.8986784140969162,8.107142857142858,7.285714285714286,4,1,1,0,3,4,2,4,2,2,2,3
475,0.963963963963964,7.928571428571429,7.642857142857143,5,1,0,0,4,5,1,1,1,1,1,1
476,0.7521367521367521,8.357142857142858,6.285714285714286,3,1,1,0,4,4,2,3,2,3,4,3
477,1.0,8.142857142857142,8.214285714285714,4,0,0,0,4,4,1,2,1,3,1,2
478,0.8762376237623762,7.214285714285714,6.321428571428571,4,1,1,0,3,4,2,3,2,2,2,2
479,0.925,10.0,9.25,5,1,1,0,3,4,1,1,1,1,1,1
481,0.7209302325581395,6.142857142857143,4.428571428571429,1,0,0,0,3,4,1,1,1,3,4,4
482,1.0,8.285714285714286,11.0,5,1,1,0,3,3,1,1,1,1,1,1
483,0.9411764705882353,7.285714285714286,6.857142857142857,5,1,1,0,4,5,3,2,2,2,2,1
484,0.7777777777777778,7.392857142857143,5.75,4,1,1,0,3,4,1,1,1,3,2,1
485,0.875,8.0,7.0,3,1,1,0,4,4,2,2,2,3,2,2
486,0.9015544041450777,6.892857142857143,6.214285714285714,3,1,0,0,3,3,2,1,1,3,3,1
487,0.9051724137931033,8.285714285714286,7.5,4,1,1,0,4,4,1,1,1,3,1,2
488,0.7948717948717948,8.357142857142858,6.642857142857143,3,1,0,0,4,4,3,2,1,2,2,2
489,0.9363636363636364,7.857142857142857,7.357142857142857,5,1,1,0,5,4,1,1,1,2,2,2
490,1.0,8.285714285714286,8.285714285714286,5,1,1,0,4,4,1,1,1,1,2,1
491,1.0,10.0,10.0,2,1,1,0,3,5,2,2,2,2,3,5
492,0.7954545454545455,6.285714285714286,5.0,3,1,1,0,3,3,3,3,3,3,3,3
493,0.5555555555555556,9.0,5.0,2,0,0,1,5,2,1,1,1,2,2,5
494,0.7857142857142857,7.0,5.5,3,0,0,0,3,3,1,2,1,2,2,2
495,0.9380530973451328,8.071428571428571,7.571428571428571,3,1,1,0,3,3,1,1,1,2,1,2
496,0.7666666666666666,4.285714285714286,3.2857142857142856,1,0,0,1,5,5,1,1,5,5,5,4
497,0.9411764705882353,8.5,8.0,4,0,0,0,3,3,1,1,3,2,3,2
498,1.0,5.678571428571429,6.642857142857143,3,1,1,0,3,2,3,1,1,1,1,5
499,1.0,1.0,3.0,1,0,0,1,5,4,1,1,1,1,1,5
500,0.7439613526570048,7.392857142857143,5.5,3,1,1,0,3,4,1,2,1,2,2,3
501,0.6984126984126984,9.0,6.285714285714286,3,1,1,1,4,4,5,5,4,5,4,4
502,1.0,8.142857142857142,8.142857142857142,4,1,0,0,5,5,2,2,2,2,2,2
503,0.9634146341463415,11.714285714285714,11.285714285714286,4,1,1,0,4,4,1,1,1,3,4,2
504,0.7692307692307693,13.0,10.0,4,1,1,0,1,1,1,2,2,3,1,3
505,1.0,7.571428571428571,7.571428571428571,4,0,0,0,3,3,2,2,1,3,1,2
506,0.8833333333333333,8.571428571428571,7.571428571428571,3,1,0,0,3,4,2,3,2,3,2,3
507,0.9756097560975611,7.321428571428571,7.142857142857143,5,0,0,0,4,2,2,1,1,2,1,2
508,0.6490384615384615,7.428571428571429,4.821428571428571,3,1,0,0,3,3,1,3,3,3,1,2
510,1.0,7.535714285714286,7.857142857142857,4,1,1,1,3,4,1,1,2,2,1,1
511,1.0,7.714285714285714,8.0,3,1,1,0,3,3,2,2,2,2,2,3
512,0.7446808510638298,6.714285714285714,5.0,3,1,0,1,3,3,2,2,1,4,3,3
513,0.7619047619047619,10.5,8.0,4,1,1,0,3,4,2,2,2,2,1,4
514,0.8395061728395061,8.678571428571429,7.285714285714286,5,1,0,0,3,4,1,1,1,3,1,1
515,1.0,7.5,8.0,5,1,1,0,3,4,1,1,1,3,3,3
516,1.0,9.75,9.928571428571429,3,1,1,1,3,2,3,3,3,3,3,2
517,1.0,7.285714285714286,7.642857142857143,5,1,1,0,3,4,1,3,1,2,1,1
518,0.9680365296803652,7.821428571428571,7.571428571428571,4,1,1,0,4,4,1,2,2,3,2,2
519,0.9329608938547486,6.392857142857143,5.964285714285714,3,1,1,0,4,3,1,2,1,3,3,1
