,efficiency,avg_bedtime,avg_actual_sleeptime,quality,weekday_midnight,weekend_midnight,disorder,motivation,ontime_bed,outside_noise,inside_noise,light,temperature,mattress,health
777,0.8082901554404144,6.892857142857143,5.571428571428571,3,1,0,0,3,3,2,3,3,3,5,4
778,0.875,8.0,7.0,3,1,1,0,3,3,2,2,2,3,2,2
779,0.6346153846153846,7.428571428571429,4.714285714285714,3,1,0,0,3,3,1,1,1,1,1,2
780,0.7446808510638298,6.714285714285714,5.0,4,0,0,0,3,2,1,2,2,2,3,2
781,0.9867841409691629,8.107142857142858,8.0,5,1,1,0,4,3,3,3,2,2,1,2
782,0.8888888888888888,9.0,8.0,3,1,1,1,3,2,2,2,2,2,2,4
783,0.9263157894736842,6.785714285714286,6.285714285714286,3,1,1,0,3,3,3,1,1,2,2,1
784,0.695364238410596,10.785714285714286,7.5,4,1,1,0,4,3,2,1,2,2,2,3
785,1.0,8.0,8.0,5,0,0,0,1,1,1,1,1,1,1,1
786,0.96875,8.0,7.75,5,1,1,0,4,2,1,1,1,1,1,1
787,1.0,5.821428571428571,6.0,4,1,1,0,4,3,1,1,1,1,1,1
788,0.9532710280373831,7.642857142857143,7.285714285714286,3,1,0,0,4,4,1,1,1,3,1,2
789,1.0,10.0,10.0,4,1,1,0,4,4,2,1,2,2,1,2
790,0.6901960784313725,9.107142857142858,6.285714285714286,3,1,1,0,5,5,1,1,1,3,1,3
791,0.7753303964757708,8.107142857142858,6.285714285714286,3,0,1,0,3,3,1,1,1,2,3,2
792,0.8627450980392157,7.285714285714286,6.285714285714286,4,1,1,0,3,4,1,1,1,3,2,3
793,0.8761904761904762,7.5,6.571428571428571,3,1,0,0,3,4,3,3,3,3,4,3
794,0.9477611940298507,9.571428571428571,9.071428571428571,4,1,1,0,3,4,2,2,2,2,2,1
795,0.631578947368421,9.5,6.0,3,1,1,0,4,4,2,1,1,2,2,2
797,0.7241379310344827,8.285714285714286,6.0,3,0,0,0,4,3,2,2,2,2,2,4
798,0.6883720930232557,7.678571428571429,5.285714285714286,2,1,0,0,3,3,1,4,1,3,4,2
800,0.8512396694214877,8.642857142857142,7.357142857142857,4,1,1,0,3,4,1,2,1,1,1,2
801,0.8727272727272727,7.857142857142857,6.857142857142857,4,1,1,0,3,4,2,3,3,3,3,3
802,0.9207547169811321,9.464285714285714,8.714285714285714,3,1,1,0,4,4,2,2,3,4,4,3
803,0.9019607843137255,7.285714285714286,6.571428571428571,3,1,0,0,3,3,1,1,1,3,2,1
804,0.9607843137254902,7.285714285714286,7.0,4,1,1,0,3,3,1,1,1,1,1,1
805,0.8771929824561404,8.142857142857142,7.142857142857143,3,1,1,0,3,4,3,2,2,3,2,3
806,0.848,8.928571428571429,7.571428571428571,3,1,1,1,2,3,2,2,2,2,2,4
807,0.9387755102040816,7.0,6.571428571428571,4,1,0,0,3,3,1,1,1,3,1,1
808,0.8852459016393444,8.714285714285714,7.714285714285714,4,1,1,0,4,4,2,2,2,2,2,2
809,0.9444444444444444,7.714285714285714,7.285714285714286,3,1,1,0,4,4,1,1,1,1,1,1
810,0.9506726457399103,7.964285714285714,7.571428571428571,5,0,0,0,3,4,1,1,1,1,1,1
811,1.0,7.0,7.142857142857143,3,1,1,0,3,3,1,2,3,4,5,3
812,0.345821325648415,12.392857142857142,4.285714285714286,3,1,0,0,1,1,2,2,2,2,1,1
813,0.8793103448275861,8.285714285714286,7.285714285714286,4,1,1,0,4,4,2,2,2,2,2,2
814,0.8596491228070176,8.142857142857142,7.0,4,0,1,1,3,4,2,1,2,1,1,2
815,0.9655172413793103,8.285714285714286,8.0,5,1,1,0,4,4,1,1,1,1,1,2
816,0.8205128205128205,9.75,8.0,4,1,1,0,5,5,1,1,1,1,1,2
817,0.8380952380952381,7.5,6.285714285714286,3,0,0,1,4,2,2,1,1,2,1,1
818,1.0,7.0,7.0,3,0,0,0,3,1,1,1,1,1,1,1
819,1.0,8.0,8.0,5,1,1,0,5,4,2,1,1,2,1,1
820,0.8655462184873949,8.5,7.357142857142857,2,1,1,0,2,3,2,2,2,2,1,1
821,0.9666666666666668,8.571428571428571,8.285714285714286,5,1,1,0,5,4,1,1,1,1,1,1
822,0.5714285714285714,10.0,5.714285714285714,3,1,1,0,3,2,2,2,4,3,3,4
823,0.7272727272727273,8.642857142857142,6.285714285714286,4,0,0,0,3,2,1,1,3,2,4,3
824,0.8125,6.857142857142857,5.571428571428571,4,1,1,0,4,4,1,1,1,2,1,2
825,0.9692307692307691,9.285714285714286,9.0,5,1,1,0,4,3,2,2,2,2,2,1
826,0.5275590551181102,18.142857142857142,9.571428571428571,3,1,0,0,4,4,1,1,1,1,1,4
827,0.75,8.0,6.0,3,1,1,0,3,3,2,2,2,2,3,2
828,0.8809523809523809,6.0,5.285714285714286,4,1,1,0,3,4,1,1,1,3,2,2
829,0.9943502824858758,6.321428571428571,6.285714285714286,4,0,0,0,4,3,2,2,2,2,1,1
830,0.8888888888888888,9.0,8.0,5,1,1,0,4,4,1,1,1,1,1,2
831,0.822695035460993,10.071428571428571,8.285714285714286,5,1,1,0,4,4,1,1,1,1,1,1
832,0.9217391304347826,8.214285714285714,7.571428571428571,3,0,0,0,3,4,3,3,3,3,2,2
833,0.9245283018867925,7.571428571428571,7.0,3,1,1,0,3,3,1,1,1,2,2,1
835,1.0,8.285714285714286,8.285714285714286,5,1,1,0,2,3,2,1,1,1,1,2
836,0.9444444444444444,9.0,8.5,3,1,1,0,3,4,2,2,3,3,4,3
837,0.9117647058823529,8.5,7.75,5,1,1,0,4,4,2,2,2,2,2,2
838,0.9435483870967742,8.857142857142858,8.357142857142858,5,1,1,0,4,4,1,2,1,1,2,2
839,0.42105263157894735,9.5,4.0,2,1,1,0,3,2,1,1,1,1,1,5
840,0.9375,8.0,7.5,4,1,1,0,3,3,1,2,1,2,2,2
841,0.8,8.214285714285714,6.571428571428571,2,1,1,0,3,5,1,2,1,2,1,3
842,0.8666666666666667,7.5,6.5,3,1,1,0,4,4,2,1,1,1,2,2
843,0.9444444444444444,7.714285714285714,7.285714285714286,3,1,0,0,3,3,2,2,3,2,2,1
844,0.8333333333333334,9.0,7.5,3,1,1,0,3,4,3,4,3,3,1,2
845,0.7736842105263158,6.785714285714286,5.25,3,1,1,0,3,3,2,1,1,2,3,3
846,0.9532710280373831,7.642857142857143,7.285714285714286,3,1,1,0,3,5,1,3,3,4,1,2
847,1.0,3.642857142857143,4.0,1,0,0,0,3,2,1,1,1,1,1,1
848,0.6216216216216216,10.571428571428571,6.571428571428571,3,1,1,0,2,3,2,2,2,2,4,3
849,0.38095238095238093,18.0,6.857142857142857,3,1,1,0,2,2,3,2,3,3,3,3
850,0.7586206896551724,8.285714285714286,6.285714285714286,3,1,1,0,2,2,1,3,1,3,1,2
851,1.0,6.0,6.0,3,0,0,1,3,4,1,1,1,1,1,3
852,0.8235294117647058,8.5,7.0,3,1,1,0,3,3,1,4,2,2,5,4
853,0.6190476190476191,9.0,5.571428571428571,3,1,1,0,3,4,1,1,1,1,1,2
854,0.9072164948453608,6.928571428571429,6.285714285714286,4,1,1,0,1,1,1,1,1,2,1,2
855,0.9339207048458149,8.107142857142858,7.571428571428571,3,0,0,0,3,3,1,1,1,3,3,2
856,0.9642857142857143,7.0,6.75,5,1,1,0,4,2,1,1,1,2,3,2
857,0.7850467289719626,7.642857142857143,6.0,1,0,0,0,1,1,1,2,1,5,5,3
858,1.0,7.285714285714286,7.285714285714286,5,1,1,0,4,4,2,2,2,2,2,2
859,0.9814814814814814,7.714285714285714,7.571428571428571,3,1,1,0,4,4,2,2,2,3,1,3
860,0.6883116883116883,8.25,5.678571428571429,2,1,1,0,4,3,1,2,1,2,3,3
861,0.9549549549549549,7.928571428571429,7.571428571428571,4,1,1,0,4,4,1,1,1,1,2,1
862,0.9333333333333333,6.428571428571429,6.0,3,1,1,0,5,4,1,2,1,1,1,2
863,0.883495145631068,7.357142857142857,6.5,3,1,1,0,2,3,3,2,1,2,1,2
864,0.7090909090909091,7.857142857142857,5.571428571428571,3,1,1,0,3,4,1,3,3,3,3,2
865,0.9473684210526315,9.5,9.0,2,1,1,0,4,5,1,1,1,1,1,2
866,0.9236641221374045,9.357142857142858,8.642857142857142,4,1,0,0,4,4,2,2,2,2,2,2
867,0.6306306306306306,7.928571428571429,5.0,2,1,1,0,5,4,2,2,2,2,2,1
868,0.9854368932038835,7.357142857142857,7.25,5,1,1,0,3,4,2,2,2,3,2,2
869,0.7799999999999999,7.142857142857143,5.571428571428571,3,1,0,0,2,2,2,2,2,2,2,1
870,0.75,8.0,6.0,4,1,1,0,4,4,3,3,1,2,1,3
871,0.9019607843137255,7.285714285714286,6.571428571428571,4,1,1,0,3,3,2,2,1,3,1,1
872,0.9549549549549549,7.928571428571429,7.571428571428571,4,1,1,0,4,4,1,4,1,2,1,2
873,1.0,7.392857142857143,7.857142857142857,4,1,1,0,3,4,2,2,3,3,3,2
874,0.8793103448275861,8.285714285714286,7.285714285714286,3,0,0,0,3,1,1,1,1,3,2,1
875,0.96,8.928571428571429,8.571428571428571,4,1,1,0,3,4,2,2,2,3,1,1
876,0.8578680203045685,7.035714285714286,6.035714285714286,3,1,1,0,3,3,5,5,5,5,5,3
877,0.7215686274509803,9.107142857142858,6.571428571428571,3,1,0,0,4,4,1,2,3,3,2,2
878,0.9484536082474226,6.928571428571429,6.571428571428571,3,1,0,1,3,7,2,3,2,3,2,3
879,0.9411764705882353,8.5,8.0,5,0,0,0,4,3,2,2,2,3,3,2
880,0.847926267281106,7.75,6.571428571428571,5,1,0,0,4,3,1,1,1,1,3,2
881,0.7301587301587301,9.0,6.571428571428571,2,1,1,0,3,2,5,5,5,5,5,2
882,0.8969072164948454,6.928571428571429,6.214285714285714,2,0,0,0,4,2,1,2,1,3,1,3
883,0.8644067796610169,8.428571428571429,7.285714285714286,4,1,1,0,3,4,1,2,1,2,2,2
884,1.0,7.0,7.0,4,0,0,0,2,2,2,2,2,2,1,2
885,0.8888888888888888,9.0,8.0,3,1,1,0,4,2,2,1,1,2,2,2
887,0.9514563106796117,7.357142857142857,7.0,2,1,0,0,4,4,2,2,1,1,1,2
888,0.6245353159851301,9.607142857142858,6.0,3,1,0,0,3,3,1,1,1,3,4,3
889,1.0,10.285714285714286,10.285714285714286,4,0,0,0,5,3,3,3,3,4,1,2
890,0.8333333333333334,6.0,5.0,3,1,1,0,3,3,2,3,2,2,3,4
891,1.0,8.5,8.5,5,1,1,1,5,4,2,2,2,1,2,1
892,0.9025641025641026,6.964285714285714,6.285714285714286,5,1,1,0,4,5,2,2,2,3,2,2
893,1.0,8.5,9.285714285714286,4,1,1,0,4,3,3,4,4,5,2,4
894,0.9541284403669725,7.785714285714286,7.428571428571429,5,1,1,0,5,5,1,3,1,1,1,1
895,0.9035087719298246,8.142857142857142,7.357142857142857,4,1,0,0,4,4,1,1,1,1,1,2
896,0.9411764705882352,9.107142857142858,8.571428571428571,5,1,1,0,5,5,2,1,1,1,1,1
898,1.0,8.0,8.0,4,1,1,0,5,5,1,2,1,2,1,1
899,0.9072164948453608,6.928571428571429,6.285714285714286,4,1,0,0,3,3,1,2,1,1,3,3
900,0.8301886792452831,7.571428571428571,6.285714285714286,3,0,0,0,3,2,1,4,1,3,3,1
901,0.8743961352657005,7.392857142857143,6.464285714285714,3,1,1,0,2,3,1,3,1,3,1,2
902,0.7058823529411765,8.5,6.0,3,1,1,0,3,3,1,1,1,2,3,3
903,0.8387096774193549,8.857142857142858,7.428571428571429,4,1,0,0,3,3,2,4,2,2,5,3
904,0.5882352941176471,8.5,5.0,1,0,0,0,4,4,3,5,2,3,2,4
905,0.9560975609756098,7.321428571428571,7.0,3,1,1,0,4,4,2,2,2,2,2,2
906,0.8717948717948717,8.357142857142858,7.285714285714286,3,1,1,0,3,2,1,2,1,1,3,3
907,1.0,8.214285714285714,8.285714285714286,4,1,1,0,3,3,1,1,1,2,1,1
908,0.9074074074074074,7.714285714285714,7.0,4,1,1,0,3,4,1,1,1,3,2,2
909,0.9116279069767441,7.678571428571429,7.0,4,1,1,0,3,2,1,1,1,3,3,1
910,0.7963800904977375,7.892857142857143,6.285714285714286,4,1,1,0,3,3,2,2,3,3,1,2
911,1.0,9.0,9.0,4,1,1,0,3,3,1,1,1,2,1,1
912,0.8141592920353983,8.071428571428571,6.571428571428571,4,1,0,0,3,3,2,1,1,2,1,2
913,0.9,10.0,9.0,3,1,1,0,4,4,1,2,1,2,2,3
914,0.8333333333333334,6.0,5.0,3,0,0,0,2,2,1,1,1,3,1,2
915,0.9411764705882353,8.5,8.0,4,0,0,0,2,2,5,2,3,3,1,1
916,0.8396946564885496,9.357142857142858,7.857142857142857,5,1,1,0,4,4,2,2,1,1,1,1
917,0.9805825242718448,7.357142857142857,7.214285714285714,3,0,0,0,4,2,3,4,4,4,5,1
918,0.9411764705882353,8.5,8.0,3,1,1,0,4,4,3,4,3,4,3,2
919,0.8648648648648649,9.25,8.0,4,1,1,0,4,3,2,2,2,2,1,2
920,0.85,8.571428571428571,7.285714285714286,3,1,1,0,3,4,2,2,1,2,1,1
921,0.7352941176470589,9.714285714285714,7.142857142857143,5,1,1,0,3,3,5,5,5,5,5,3
922,0.7169811320754718,7.571428571428571,5.428571428571429,2,1,1,0,3,2,3,3,3,3,3,3
923,0.4429530201342282,10.642857142857142,4.714285714285714,3,1,1,0,3,4,4,1,2,2,3,2
924,0.8636363636363636,6.285714285714286,5.428571428571429,5,1,0,0,3,3,2,1,2,1,1,1
925,0.875,9.142857142857142,8.0,5,1,1,0,5,4,1,1,2,2,1,2
926,0.9579831932773109,8.5,8.142857142857142,4,1,1,0,3,3,1,2,2,2,3,3
928,0.9705882352941176,8.5,8.25,5,1,1,0,3,2,1,1,1,2,1,1
929,0.8,7.5,6.0,2,1,1,0,3,3,1,1,1,3,2,1
930,0.5555555555555556,7.714285714285714,4.285714285714286,2,1,0,0,4,4,1,1,1,1,1,3
931,0.6216216216216216,5.285714285714286,3.2857142857142856,1,0,0,0,3,4,1,4,1,1,1,4
932,0.9488372093023255,7.678571428571429,7.285714285714286,4,1,1,0,4,3,1,1,2,1,1,1
933,0.8682926829268293,7.321428571428571,6.357142857142857,3,1,1,1,3,3,2,3,1,2,1,4
934,0.8032786885245903,8.714285714285714,7.0,4,1,1,0,4,4,2,2,2,2,1,2
935,0.9821428571428571,8.0,7.857142857142857,3,1,1,0,1,1,3,3,3,3,3,3
936,1.0,7.928571428571429,8.0,5,1,1,0,4,3,1,1,1,1,1,2
937,0.9560975609756098,7.321428571428571,7.0,2,1,1,0,3,4,2,1,1,3,2,2
938,0.875,8.0,7.0,4,1,1,0,3,2,2,3,1,2,1,3
939,1.0,3.1785714285714284,8.178571428571429,5,1,1,0,1,1,1,1,1,2,2,2
940,0.9158878504672897,7.642857142857143,7.0,4,1,1,0,3,4,3,2,2,2,1,1
941,0.9032258064516129,7.75,7.0,4,1,1,0,4,4,1,1,1,2,1,1
942,0.9590163934426231,8.714285714285714,8.357142857142858,4,1,0,0,2,4,2,2,1,3,2,2
943,0.8666666666666667,7.5,6.5,3,0,0,1,4,3,1,1,4,1,1,5
944,1.0,7.0,7.0,4,0,0,1,2,2,1,2,3,3,1,3
945,1.0,7.642857142857143,7.642857142857143,4,1,1,1,4,4,2,2,2,3,2,3
946,0.9487179487179487,8.357142857142858,7.928571428571429,3,1,1,0,4,3,4,2,2,3,2,2
947,0.875,8.0,7.0,5,1,1,0,5,5,1,1,1,1,1,2
948,0.9411764705882353,8.5,8.0,5,1,1,0,4,4,1,1,1,3,1,1
949,0.8923076923076924,9.285714285714286,8.285714285714286,4,1,1,0,4,4,1,1,1,1,1,1
950,0.708133971291866,7.464285714285714,5.285714285714286,2,1,1,0,3,2,3,3,1,3,1,2
951,1.0,6.642857142857143,7.642857142857143,4,1,1,0,4,5,1,1,1,2,1,3
952,0.875,8.0,7.0,3,0,0,0,4,3,2,3,1,2,3,2
953,1.0,8.0,8.0,4,1,1,0,4,3,1,1,1,3,1,3
954,0.6739130434782609,11.5,7.75,4,1,1,1,3,4,1,1,1,2,1,1
955,0.8376068376068375,8.357142857142858,7.0,3,1,1,1,3,4,2,4,2,3,1,3
956,0.972972972972973,5.285714285714286,5.142857142857143,5,0,1,0,3,3,2,2,1,2,2,2
957,0.8680851063829788,8.392857142857142,7.285714285714286,3,1,1,0,4,4,4,4,3,5,4,3
958,0.8376068376068375,8.357142857142858,7.0,3,1,1,0,3,3,1,2,1,4,2,2
959,0.8340425531914895,8.392857142857142,7.0,2,1,1,0,4,4,1,1,1,3,1,3
960,0.7843137254901961,7.285714285714286,5.714285714285714,2,1,0,0,2,5,1,3,3,4,1,1
961,1.0,5.928571428571429,6.285714285714286,3,1,0,0,4,3,3,2,3,3,3,2
962,0.8275862068965517,7.25,6.0,1,1,1,1,3,4,2,3,2,4,5,4
963,0.6666666666666666,7.928571428571429,5.285714285714286,3,1,1,0,3,3,2,3,2,4,5,4
964,0.7857142857142857,6.5,5.107142857142857,3,0,0,1,3,3,1,1,1,1,3,5
966,0.8735632183908045,9.321428571428571,8.142857142857142,4,1,1,0,4,2,2,1,2,2,1,2
967,0.8333333333333334,7.071428571428571,5.892857142857143,4,1,1,0,3,4,3,2,2,3,2,2
968,0.6607142857142857,8.0,5.285714285714286,4,1,1,0,4,5,1,1,1,1,2,2
969,0.896551724137931,7.25,6.5,4,1,1,0,4,4,2,2,4,2,1,2
970,0.875,8.0,7.0,3,1,1,0,4,4,1,1,1,1,1,1
971,0.5499999999999999,11.428571428571429,6.285714285714286,4,1,1,0,4,4,1,1,1,1,1,1
972,1.0,8.0,8.0,3,1,1,0,4,4,2,2,2,3,3,3
973,0.875,9.142857142857142,8.0,3,1,1,1,4,4,2,2,2,3,2,2
974,0.9537037037037036,7.714285714285714,7.357142857142857,4,1,1,0,4,4,1,1,1,2,2,2
975,0.984771573604061,7.035714285714286,6.928571428571429,3,1,1,0,3,4,1,2,1,2,1,2
976,1.0,7.571428571428571,7.571428571428571,5,0,0,0,4,4,2,2,2,2,2,2
977,0.6509009009009009,15.857142857142858,10.321428571428571,4,1,1,0,4,4,2,2,3,2,2,2
978,0.8421052631578947,9.5,8.0,3,1,1,1,3,3,2,2,3,3,2,4
979,0.4728434504792332,11.178571428571429,5.285714285714286,2,1,1,0,3,4,1,2,2,2,2,3
980,0.8275862068965516,8.285714285714286,6.857142857142857,3,1,1,0,3,3,2,2,1,3,1,3
981,0.9537037037037036,7.714285714285714,7.357142857142857,4,1,0,0,4,3,3,2,2,3,2,2
982,0.9531914893617022,8.392857142857142,8.0,5,1,1,0,5,5,1,1,1,3,3,2
983,0.8898678414096916,8.107142857142858,7.214285714285714,3,0,0,0,2,3,3,2,2,2,3,2
984,0.8076923076923077,7.428571428571429,6.0,4,1,0,0,2,2,1,1,1,1,1,3
985,0.7154471544715446,8.785714285714286,6.285714285714286,3,1,1,0,2,3,2,2,1,2,1,4
987,0.9356725146198831,6.107142857142857,5.714285714285714,2,1,1,0,3,4,1,2,1,3,1,2
988,1.0,7.785714285714286,7.857142857142857,3,0,1,0,2,2,1,3,4,1,1,2
989,0.9495798319327731,8.5,8.071428571428571,5,1,1,0,5,2,1,1,1,1,1,1
990,1.0,7.428571428571429,7.642857142857143,4,1,1,0,5,5,2,2,2,2,2,1
991,0.5683760683760684,8.357142857142858,4.75,1,1,1,0,3,4,2,2,2,3,2,5
992,0.9583333333333334,6.0,5.75,4,0,0,0,4,4,1,1,1,1,2,2
993,0.9292929292929293,7.071428571428571,6.571428571428571,2,1,1,0,3,4,1,1,1,1,4,3
994,0.8921568627450981,7.285714285714286,6.5,4,0,0,0,2,2,2,1,1,1,1,1
995,0.9912280701754387,8.142857142857142,8.071428571428571,3,1,1,0,4,5,2,3,2,2,3,2
996,1.0,7.0,7.0,5,1,1,0,4,5,1,1,1,1,1,1
997,0.8421052631578947,9.5,8.0,4,0,0,0,1,1,1,1,1,1,1,4
998,1.0,8.714285714285714,8.714285714285714,3,1,1,0,5,5,2,2,2,4,4,1
999,0.9316239316239315,8.357142857142858,7.785714285714286,4,1,1,0,4,4,5,5,4,3,4,2
1000,0.9612403100775195,9.214285714285714,8.857142857142858,5,1,1,0,4,4,3,3,1,1,1,1
1001,0.9151785714285714,8.0,7.321428571428571,4,1,1,0,5,4,1,2,1,1,3,2
1002,0.9906542056074765,7.642857142857143,7.571428571428571,5,0,0,0,4,3,1,1,1,1,1,1
1003,0.7283950617283951,11.571428571428571,8.428571428571429,4,1,1,0,3,3,3,3,2,2,2,3
1004,0.555205047318612,11.321428571428571,6.285714285714286,3,0,1,0,4,5,1,5,5,5,1,3
1005,0.9568965517241379,8.285714285714286,7.928571428571429,4,1,0,0,3,3,2,2,3,2,1,2
1006,0.9613733905579399,8.321428571428571,8.0,3,1,1,1,3,3,3,3,2,3,3,3
1007,0.8888888888888888,9.0,8.0,2,1,1,1,3,5,1,1,1,1,1,4
1008,0.7440944881889764,9.071428571428571,6.75,2,1,1,0,4,4,2,3,2,1,2,3
1009,0.8660714285714286,8.0,6.928571428571429,3,1,1,0,4,4,1,1,1,2,1,2
1010,0.8772727272727273,7.857142857142857,6.892857142857143,3,1,0,0,3,2,2,1,1,2,2,3
1011,0.9953051643192489,7.607142857142857,7.571428571428571,4,0,0,0,4,4,2,2,3,3,1,1
1012,0.7647058823529411,7.285714285714286,5.571428571428571,3,1,1,0,4,3,3,1,2,2,3,2
1013,0.8298755186721992,8.607142857142858,7.142857142857143,2,0,0,0,3,2,2,2,2,2,4,3
1014,0.9391304347826088,8.214285714285714,7.714285714285714,3,1,0,0,4,4,2,2,3,2,1,2
1015,0.9760765550239234,7.464285714285714,7.285714285714286,3,1,1,0,3,4,3,3,3,3,3,3
1016,0.9708737864077671,7.357142857142857,7.142857142857143,5,1,1,1,3,4,3,2,2,3,2,2
1017,0.9705882352941176,8.5,8.25,4,0,0,0,5,4,1,2,1,1,1,2
1018,0.5441176470588236,9.714285714285714,5.285714285714286,5,1,1,0,5,5,1,1,1,1,1,2
1019,0.9137055837563453,7.035714285714286,6.428571428571429,4,1,0,0,3,4,1,1,2,2,2,2
1020,0.9397590361445785,8.892857142857142,8.357142857142858,4,1,0,0,3,4,2,2,2,2,1,1
1021,1.0,7.285714285714286,7.285714285714286,3,1,0,0,3,3,2,2,2,2,2,3
1022,0.9523809523809523,5.25,5.0,2,0,0,1,2,3,3,2,3,4,4,5
1023,0.8627450980392157,7.285714285714286,6.285714285714286,2,1,1,0,4,4,1,2,1,1,1,2
1024,0.7837837837837839,10.571428571428571,8.285714285714286,4,1,1,0,4,4,3,3,2,2,3,1
1025,1.0,8.357142857142858,9.0,4,0,0,0,2,2,2,1,1,2,2,1
1026,0.848605577689243,8.964285714285714,7.607142857142857,4,0,0,0,5,4,1,1,1,2,1,2
1027,1.0,6.892857142857143,8.571428571428571,3,1,1,0,4,4,2,3,3,3,5,1
1028,0.823076923076923,9.285714285714286,7.642857142857143,3,0,0,0,5,4,3,4,1,2,2,1
